"ID","Description","Data_type","Method","N","Ncase","Gender_specific","URL"
"25683","Weighted-mean OD in tract parahippocampal part of cingulum (left)","Continuous","LR",9856,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25683.v1.1.fastGWA.gz"
"25729","Weighted-mean ISOVF in tract uncinate fasciculus (left)","Continuous","MLM",9856,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25729.v1.1.fastGWA.gz"
"25718","Weighted-mean ISOVF in tract inferior longitudinal fasciculus (left)","Continuous","MLM",9856,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25718.v1.1.fastGWA.gz"
"25726","Weighted-mean ISOVF in tract superior longitudinal fasciculus (right)","Continuous","LR",9856,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25726.v1.1.fastGWA.gz"
"25688","Weighted-mean OD in tract forceps minor","Continuous","LR",9856,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25688.v1.1.fastGWA.gz"
"25488","Weighted-mean FA in tract acoustic radiation (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25488.v1.1.fastGWA.gz"
"25574","Weighted-mean L1 in tract cingulate gyrus part of cingulum (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25574.v1.1.fastGWA.gz"
"25461","Mean ISOVF in retrolenticular part of internal capsule on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25461.v1.1.fastGWA.gz"
"25632","Weighted-mean L3 in tract corticospinal tract (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25632.v1.1.fastGWA.gz"
"25413","Mean OD in retrolenticular part of internal capsule on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25413.v1.1.fastGWA.gz"
"25466","Mean ISOVF in posterior corona radiata on FA skeleton (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25466.v1.1.fastGWA.gz"
"25480","Mean ISOVF in superior longitudinal fasciculus on FA skeleton (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25480.v1.1.fastGWA.gz"
"25469","Mean ISOVF in posterior thalamic radiation on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25469.v1.1.fastGWA.gz"
"25436","Mean OD in uncinate fasciculus on FA skeleton (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25436.v1.1.fastGWA.gz"
"25605","Weighted-mean L2 in tract corticospinal tract (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25605.v1.1.fastGWA.gz"
"25568","Weighted-mean MO in tract uncinate fasciculus (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25568.v1.1.fastGWA.gz"
"25487","Mean ISOVF in tapetum on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25487.v1.1.fastGWA.gz"
"25459","Mean ISOVF in posterior limb of internal capsule on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25459.v1.1.fastGWA.gz"
"25421","Mean OD in posterior thalamic radiation on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25421.v1.1.fastGWA.gz"
"25397","Mean OD in fornix on FA skeleton","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25397.v1.1.fastGWA.gz"
"25549","Weighted-mean MO in tract parahippocampal part of cingulum (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25549.v1.1.fastGWA.gz"
"25613","Weighted-mean L2 in tract medial lemniscus (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25613.v1.1.fastGWA.gz"
"25553","Weighted-mean MO in tract forceps minor","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25553.v1.1.fastGWA.gz"
"25399","Mean OD in corticospinal tract on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25399.v1.1.fastGWA.gz"
"25350","Mean ICVF in corticospinal tract on FA skeleton (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25350.v1.1.fastGWA.gz"
"25569","Weighted-mean L1 in tract acoustic radiation (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25569.v1.1.fastGWA.gz"
"25447","Mean ISOVF in corticospinal tract on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25447.v1.1.fastGWA.gz"
"25602","Weighted-mean L2 in tract parahippocampal part of cingulum (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25602.v1.1.fastGWA.gz"
"25415","Mean OD in anterior corona radiata on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25415.v1.1.fastGWA.gz"
"25478","Mean ISOVF in fornix cres+stria terminalis on FA skeleton (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25478.v1.1.fastGWA.gz"
"25585","Weighted-mean L1 in tract middle cerebellar peduncle","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25585.v1.1.fastGWA.gz"
"25426","Mean OD in cingulum cingulate gyrus on FA skeleton (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25426.v1.1.fastGWA.gz"
"25403","Mean OD in inferior cerebellar peduncle on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25403.v1.1.fastGWA.gz"
"25542","Weighted-mean MO in tract acoustic radiation (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25542.v1.1.fastGWA.gz"
"25532","Weighted-mean MD in tract medial lemniscus (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25532.v1.1.fastGWA.gz"
"25595","Weighted-mean L1 in tract uncinate fasciculus (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25595.v1.1.fastGWA.gz"
"25524","Weighted-mean MD in tract corticospinal tract (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25524.v1.1.fastGWA.gz"
"25550","Weighted-mean MO in tract corticospinal tract (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25550.v1.1.fastGWA.gz"
"25521","Weighted-mean MD in tract parahippocampal part of cingulum (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25521.v1.1.fastGWA.gz"
"25640","Weighted-mean L3 in tract medial lemniscus (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25640.v1.1.fastGWA.gz"
"25458","Mean ISOVF in posterior limb of internal capsule on FA skeleton (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25458.v1.1.fastGWA.gz"
"25483","Mean ISOVF in superior fronto-occipital fasciculus on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25483.v1.1.fastGWA.gz"
"25441","Mean ISOVF in pontine crossing tract on FA skeleton","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25441.v1.1.fastGWA.gz"
"25438","Mean OD in tapetum on FA skeleton (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25438.v1.1.fastGWA.gz"
"25623","Weighted-mean L3 in tract acoustic radiation (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25623.v1.1.fastGWA.gz"
"25476","Mean ISOVF in cingulum hippocampus on FA skeleton (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25476.v1.1.fastGWA.gz"
"25555","Weighted-mean MO in tract inferior fronto-occipital fasciculus (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25555.v1.1.fastGWA.gz"
"25586","Weighted-mean L1 in tract medial lemniscus (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25586.v1.1.fastGWA.gz"
"25629","Weighted-mean L3 in tract parahippocampal part of cingulum (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25629.v1.1.fastGWA.gz"
"25515","Weighted-mean MD in tract acoustic radiation (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25515.v1.1.fastGWA.gz"
"25570","Weighted-mean L1 in tract acoustic radiation (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25570.v1.1.fastGWA.gz"
"25506","Weighted-mean FA in tract medial lemniscus (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25506.v1.1.fastGWA.gz"
"25596","Weighted-mean L2 in tract acoustic radiation (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25596.v1.1.fastGWA.gz"
"25612","Weighted-mean L2 in tract middle cerebellar peduncle","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25612.v1.1.fastGWA.gz"
"25531","Weighted-mean MD in tract middle cerebellar peduncle","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25531.v1.1.fastGWA.gz"
"25639","Weighted-mean L3 in tract middle cerebellar peduncle","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25639.v1.1.fastGWA.gz"
"25543","Weighted-mean MO in tract acoustic radiation (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25543.v1.1.fastGWA.gz"
"25460","Mean ISOVF in retrolenticular part of internal capsule on FA skeleton (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25460.v1.1.fastGWA.gz"
"25587","Weighted-mean L1 in tract medial lemniscus (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25587.v1.1.fastGWA.gz"
"25505","Weighted-mean FA in tract medial lemniscus (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25505.v1.1.fastGWA.gz"
"25614","Weighted-mean L2 in tract medial lemniscus (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25614.v1.1.fastGWA.gz"
"25485","Mean ISOVF in uncinate fasciculus on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25485.v1.1.fastGWA.gz"
"25561","Weighted-mean MO in tract posterior thalamic radiation (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25561.v1.1.fastGWA.gz"
"25450","Mean ISOVF in inferior cerebellar peduncle on FA skeleton (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25450.v1.1.fastGWA.gz"
"25641","Weighted-mean L3 in tract medial lemniscus (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25641.v1.1.fastGWA.gz"
"25533","Weighted-mean MD in tract medial lemniscus (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25533.v1.1.fastGWA.gz"
"25451","Mean ISOVF in inferior cerebellar peduncle on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25451.v1.1.fastGWA.gz"
"25365","Mean ICVF in retrolenticular part of internal capsule on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25365.v1.1.fastGWA.gz"
"25369","Mean ICVF in superior corona radiata on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25369.v1.1.fastGWA.gz"
"25375","Mean ICVF in sagittal stratum on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25375.v1.1.fastGWA.gz"
"25621","Weighted-mean L2 in tract uncinate fasciculus (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25621.v1.1.fastGWA.gz"
"25344","Mean ICVF in middle cerebellar peduncle on FA skeleton","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25344.v1.1.fastGWA.gz"
"25491","Weighted-mean FA in tract anterior thalamic radiation (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25491.v1.1.fastGWA.gz"
"25497","Weighted-mean FA in tract corticospinal tract (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25497.v1.1.fastGWA.gz"
"25633","Weighted-mean L3 in tract forceps major","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25633.v1.1.fastGWA.gz"
"25525","Weighted-mean MD in tract forceps major","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25525.v1.1.fastGWA.gz"
"25385","Mean ICVF in superior longitudinal fasciculus on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25385.v1.1.fastGWA.gz"
"25579","Weighted-mean L1 in tract forceps major","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25579.v1.1.fastGWA.gz"
"25411","Mean OD in posterior limb of internal capsule on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25411.v1.1.fastGWA.gz"
"25514","Weighted-mean FA in tract uncinate fasciculus (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25514.v1.1.fastGWA.gz"
"25371","Mean ICVF in posterior corona radiata on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25371.v1.1.fastGWA.gz"
"25432","Mean OD in superior longitudinal fasciculus on FA skeleton (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25432.v1.1.fastGWA.gz"
"25492","Weighted-mean FA in tract cingulate gyrus part of cingulum (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25492.v1.1.fastGWA.gz"
"25592","Weighted-mean L1 in tract superior thalamic radiation (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25592.v1.1.fastGWA.gz"
"25384","Mean ICVF in superior longitudinal fasciculus on FA skeleton (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25384.v1.1.fastGWA.gz"
"25648","Weighted-mean L3 in tract uncinate fasciculus (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25648.v1.1.fastGWA.gz"
"25600","Weighted-mean L2 in tract cingulate gyrus part of cingulum (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25600.v1.1.fastGWA.gz"
"25631","Weighted-mean L3 in tract corticospinal tract (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25631.v1.1.fastGWA.gz"
"25368","Mean ICVF in superior corona radiata on FA skeleton (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25368.v1.1.fastGWA.gz"
"25377","Mean ICVF in external capsule on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25377.v1.1.fastGWA.gz"
"25407","Mean OD in cerebral peduncle on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25407.v1.1.fastGWA.gz"
"25391","Mean ICVF in tapetum on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25391.v1.1.fastGWA.gz"
"25498","Weighted-mean FA in tract forceps major","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25498.v1.1.fastGWA.gz"
"25348","Mean ICVF in splenium of corpus callosum on FA skeleton","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25348.v1.1.fastGWA.gz"
"25361","Mean ICVF in anterior limb of internal capsule on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25361.v1.1.fastGWA.gz"
"25383","Mean ICVF in fornix cres+stria terminalis on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25383.v1.1.fastGWA.gz"
"25606","Weighted-mean L2 in tract forceps major","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25606.v1.1.fastGWA.gz"
"25379","Mean ICVF in cingulum cingulate gyrus on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25379.v1.1.fastGWA.gz"
"25642","Weighted-mean L3 in tract posterior thalamic radiation (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25642.v1.1.fastGWA.gz"
"25513","Weighted-mean FA in tract uncinate fasciculus (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25513.v1.1.fastGWA.gz"
"25367","Mean ICVF in anterior corona radiata on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25367.v1.1.fastGWA.gz"
"25622","Weighted-mean L2 in tract uncinate fasciculus (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25622.v1.1.fastGWA.gz"
"25382","Mean ICVF in fornix cres+stria terminalis on FA skeleton (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25382.v1.1.fastGWA.gz"
"25490","Weighted-mean FA in tract anterior thalamic radiation (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25490.v1.1.fastGWA.gz"
"25435","Mean OD in superior fronto-occipital fasciculus on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25435.v1.1.fastGWA.gz"
"25552","Weighted-mean MO in tract forceps major","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25552.v1.1.fastGWA.gz"
"25510","Weighted-mean FA in tract superior longitudinal fasciculus (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25510.v1.1.fastGWA.gz"
"25636","Weighted-mean L3 in tract inferior fronto-occipital fasciculus (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25636.v1.1.fastGWA.gz"
"25376","Mean ICVF in external capsule on FA skeleton (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25376.v1.1.fastGWA.gz"
"25540","Weighted-mean MD in tract uncinate fasciculus (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25540.v1.1.fastGWA.gz"
"25627","Weighted-mean L3 in tract cingulate gyrus part of cingulum (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25627.v1.1.fastGWA.gz"
"25363","Mean ICVF in posterior limb of internal capsule on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25363.v1.1.fastGWA.gz"
"25433","Mean OD in superior longitudinal fasciculus on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25433.v1.1.fastGWA.gz"
"25477","Mean ISOVF in cingulum hippocampus on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25477.v1.1.fastGWA.gz"
"25572","Weighted-mean L1 in tract anterior thalamic radiation (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25572.v1.1.fastGWA.gz"
"25558","Weighted-mean MO in tract middle cerebellar peduncle","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25558.v1.1.fastGWA.gz"
"25564","Weighted-mean MO in tract superior longitudinal fasciculus (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25564.v1.1.fastGWA.gz"
"25593","Weighted-mean L1 in tract superior thalamic radiation (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25593.v1.1.fastGWA.gz"
"25370","Mean ICVF in posterior corona radiata on FA skeleton (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25370.v1.1.fastGWA.gz"
"25474","Mean ISOVF in cingulum cingulate gyrus on FA skeleton (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25474.v1.1.fastGWA.gz"
